store_id,day,start_time_local,end_time_local
3120847115210945766,6,10:00:00,19:00:00
3120847115210945766,1,10:00:00,19:00:00
3120847115210945766,3,10:00:00,19:00:00
3120847115210945766,2,10:00:00,19:00:00
3120847115210945766,4,10:00:00,19:00:00
3120847115210945766,0,10:00:00,19:00:00
7723710986069933798,6,08:00:00,19:00:00
1188161430221968360,1,08:00:00,19:00:00
1188161430221968360,4,08:00:00,19:00:00
1188161430221968360,2,08:00:00,19:00:00
1188161430221968360,3,08:00:00,19:00:00
1188161430221968360,5,08:00:00,19:00:00
1188161430221968360,0,08:00:00,19:00:00
6651116329301285608,6,11:00:00,19:00:00
5013317359820002792,5,08:00:00,19:00:00
5013317359820002792,3,08:00:00,19:00:00
5013317359820002792,2,08:00:00,19:00:00
5013317359820002792,4,08:00:00,19:00:00
5013317359820002792,1,08:00:00,19:00:00
6240005054825541610,2,06:00:00,19:00:00
6240005054825541610,0,06:00:00,19:00:00
6240005054825541610,4,06:00:00,19:00:00
6240005054825541610,3,06:00:00,19:00:00
6240005054825541610,1,06:00:00,19:00:00
3660284804679907562,4,10:00:00,19:00:00
3660284804679907562,5,10:00:00,19:00:00
3660284804679907562,6,10:00:00,19:00:00
3660284804679907562,0,10:00:00,19:00:00
3660284804679907562,3,10:00:00,19:00:00
3660284804679907562,1,10:00:00,19:00:00
3660284804679907562,2,10:00:00,19:00:00
5113160119681552107,4,07:00:00,19:00:00
8266539737609356779,6,07:30:00,19:00:00
1275857004453926379,4,06:00:00,19:00:00
1275857004453926379,1,06:00:00,19:00:00
1275857004453926379,2,06:00:00,19:00:00
1275857004453926379,0,06:00:00,19:00:00
1275857004453926379,3,06:00:00,19:00:00
8072781312139501547,6,10:00:00,19:00:00
8072781312139501547,3,10:00:00,19:00:00
8072781312139501547,2,10:00:00,19:00:00
8072781312139501547,5,10:00:00,19:00:00
8072781312139501547,1,10:00:00,19:00:00
8072781312139501547,0,10:00:00,19:00:00
8072781312139501547,4,10:00:00,19:00:00
3157733638410910699,6,12:00:00,19:00:00
8431870774141801196,2,10:00:00,19:00:00
8431870774141801196,3,10:00:00,19:00:00
8431870774141801196,6,10:00:00,19:00:00
8431870774141801196,0,10:00:00,19:00:00
8431870774141801196,5,10:00:00,19:00:00
8431870774141801196,1,10:00:00,19:00:00
8431870774141801196,4,10:00:00,19:00:00
3117164697916240620,2,06:00:00,19:00:00
3117164697916240620,1,06:00:00,19:00:00
3117164697916240620,3,06:00:00,19:00:00
3117164697916240620,6,06:00:00,19:00:00
3117164697916240620,4,06:00:00,19:00:00
3117164697916240620,5,06:00:00,19:00:00
3117164697916240620,0,06:00:00,19:00:00
8662125166588896236,3,06:30:00,19:00:00
8662125166588896236,0,06:30:00,19:00:00
8662125166588896236,4,06:30:00,19:00:00
8662125166588896236,2,06:30:00,19:00:00
8662125166588896236,1,06:30:00,19:00:00
7947073823181181421,2,06:00:00,19:00:00
7947073823181181421,3,06:00:00,19:00:00
7947073823181181421,1,06:00:00,19:00:00
7947073823181181421,0,06:00:00,19:00:00
7947073823181181421,4,06:00:00,19:00:00
4100998700737900269,2,06:00:00,19:00:00
4100998700737900269,4,06:00:00,19:00:00
4100998700737900269,0,06:00:00,19:00:00
4100998700737900269,6,06:00:00,19:00:00
4100998700737900269,1,06:00:00,19:00:00
4100998700737900269,5,06:00:00,19:00:00
4100998700737900269,3,06:00:00,19:00:00
836212995016020205,2,13:00:00,19:00:00
852513672724603629,4,12:00:00,19:00:00
852513672724603629,3,11:30:00,19:00:00
852513672724603629,2,12:00:00,19:00:00
8944548981121874669,1,06:00:00,19:00:00
8944548981121874669,0,06:00:00,19:00:00
8944548981121874669,5,06:00:00,19:00:00
8944548981121874669,4,06:00:00,19:00:00
8944548981121874669,6,06:00:00,19:00:00
8944548981121874669,2,06:00:00,19:00:00
8944548981121874669,3,06:00:00,19:00:00
916184387448422638,1,11:00:00,19:00:00
916184387448422638,4,11:00:00,19:00:00
916184387448422638,2,11:00:00,19:00:00
916184387448422638,3,11:00:00,19:00:00
916184387448422638,6,11:00:00,19:00:00
916184387448422638,5,11:00:00,19:00:00
916184387448422638,0,11:00:00,19:00:00
821097264726623470,1,06:00:00,19:00:00
821097264726623470,2,06:00:00,19:00:00
821097264726623470,4,06:00:00,19:00:00
821097264726623470,0,06:00:00,19:00:00
821097264726623470,3,06:00:00,19:00:00
9071365923782568686,4,08:00:00,19:00:00
9071365923782568686,1,08:00:00,19:00:00
9071365923782568686,2,08:00:00,19:00:00
9071365923782568686,3,08:00:00,19:00:00
9071365923782568686,0,08:00:00,19:00:00
9071365923782568686,5,08:00:00,19:00:00
4123336705554745583,0,11:00:00,19:00:00
4123336705554745583,1,11:00:00,19:00:00
4123336705554745583,3,11:00:00,19:00:00
4123336705554745583,2,11:00:00,19:00:00
4123336705554745583,4,11:00:00,19:00:00
4123336705554745583,5,11:00:00,19:00:00
4123336705554745583,6,11:00:00,19:00:00
8267711558287739887,1,06:00:00,19:00:00
8267711558287739887,0,06:00:00,19:00:00
8267711558287739887,3,06:00:00,19:00:00
8267711558287739887,4,06:00:00,19:00:00
8267711558287739887,2,06:00:00,19:00:00
8267711558287739887,5,06:00:00,19:00:00
8267711558287739887,6,06:00:00,19:00:00
1971607333245639153,6,13:00:00,19:00:00
5519971815300168689,4,12:00:00,19:00:00
5519971815300168689,2,12:00:00,19:00:00
5519971815300168689,3,11:30:00,19:00:00
2770625562568026353,0,06:00:00,19:00:00
2770625562568026353,2,06:00:00,19:00:00
2770625562568026353,4,06:00:00,19:00:00
2770625562568026353,1,06:00:00,19:00:00
2770625562568026353,3,06:00:00,19:00:00
3151957513212926962,6,11:00:00,19:00:00
3151957513212926962,5,11:00:00,19:00:00
3151957513212926962,0,11:00:00,19:00:00
3151957513212926962,2,11:00:00,19:00:00
3151957513212926962,1,11:00:00,19:00:00
3151957513212926962,3,11:00:00,19:00:00
3151957513212926962,4,11:00:00,19:00:00
4261229539399143667,6,13:00:00,19:00:00
2144813703687909364,2,07:00:00,19:00:00
2144813703687909364,1,07:00:00,19:00:00
2144813703687909364,5,07:00:00,19:00:00
2144813703687909364,3,07:00:00,19:00:00
2144813703687909364,0,07:00:00,19:00:00
2144813703687909364,4,07:00:00,19:00:00
5556620704743447028,4,10:00:00,19:00:00
1457721081990653172,6,13:00:00,19:00:00
2386880939083315957,1,06:00:00,19:00:00
2386880939083315957,4,06:00:00,19:00:00
2386880939083315957,0,06:00:00,19:00:00
2386880939083315957,3,06:00:00,19:00:00
2386880939083315957,2,06:00:00,19:00:00
2046022316016370677,6,06:00:00,19:00:00
2046022316016370677,1,06:00:00,19:00:00
2046022316016370677,2,06:00:00,19:00:00
2046022316016370677,0,06:00:00,19:00:00
2046022316016370677,3,06:00:00,19:00:00
2046022316016370677,5,06:00:00,19:00:00
2046022316016370677,4,06:00:00,19:00:00
7251054221949850101,4,09:00:00,19:00:00
7251054221949850101,2,09:00:00,19:00:00
7251054221949850101,3,09:00:00,19:00:00
7251054221949850101,5,09:00:00,19:00:00
7251054221949850101,1,09:00:00,19:00:00
5545660347511407862,1,10:00:00,19:00:00
5545660347511407862,3,10:00:00,19:00:00
5545660347511407862,6,10:00:00,19:00:00
5545660347511407862,0,10:00:00,19:00:00
5545660347511407862,5,10:00:00,19:00:00
5545660347511407862,4,10:00:00,19:00:00
5545660347511407862,2,10:00:00,19:00:00
3105760996519289590,3,10:00:00,19:00:00
3105760996519289590,4,10:00:00,19:00:00
3105760996519289590,5,10:00:00,19:00:00
3105760996519289590,1,10:00:00,19:00:00
3105760996519289590,6,10:00:00,19:00:00
3105760996519289590,0,10:00:00,19:00:00
3105760996519289590,2,10:00:00,19:00:00
7724025313568065528,0,06:00:00,19:00:00
7724025313568065528,3,06:00:00,19:00:00
7724025313568065528,6,06:00:00,19:00:00
7724025313568065528,2,06:00:00,19:00:00
7724025313568065528,1,06:00:00,19:00:00
7724025313568065528,4,06:00:00,19:00:00
7724025313568065528,5,06:00:00,19:00:00
1937498001498491641,5,09:00:00,19:00:00
1937498001498491641,2,09:00:00,19:00:00
1937498001498491641,3,09:00:00,19:00:00
1937498001498491641,4,09:00:00,19:00:00
1937498001498491641,0,09:00:00,19:00:00
1937498001498491641,1,09:00:00,19:00:00
1937498001498491641,6,09:00:00,19:00:00
1298224736308547321,6,09:30:00,19:00:00
4627331347711864058,2,06:00:00,19:00:00
4627331347711864058,4,06:00:00,19:00:00
4627331347711864058,3,06:00:00,19:00:00
4627331347711864058,0,06:00:00,19:00:00
4627331347711864058,1,06:00:00,19:00:00
5778112609901121786,6,10:00:00,19:00:00
8957537209257410299,6,06:00:00,19:00:00
8957537209257410299,2,06:00:00,19:00:00
8957537209257410299,5,06:00:00,19:00:00
8957537209257410299,1,06:00:00,19:00:00
8957537209257410299,4,06:00:00,19:00:00
8957537209257410299,3,06:00:00,19:00:00
8957537209257410299,0,06:00:00,19:00:00
9199122891375652092,6,11:00:00,19:00:00
6988788213152255484,5,06:00:00,19:00:00
6988788213152255484,2,06:00:00,19:00:00
6988788213152255484,0,06:00:00,19:00:00
6988788213152255484,4,06:00:00,19:00:00
6988788213152255484,1,06:00:00,19:00:00
6988788213152255484,6,06:00:00,19:00:00
6988788213152255484,3,06:00:00,19:00:00
7648818532200636413,6,09:30:00,19:00:00
8989743719026614525,5,09:00:00,19:00:00
8989743719026614525,6,09:00:00,19:00:00
3652386642244706557,5,06:00:00,19:00:00
6100597534516898301,1,08:00:00,19:00:00
6100597534516898301,2,08:00:00,19:00:00
6100597534516898301,5,08:00:00,19:00:00
6100597534516898301,4,08:00:00,19:00:00
6100597534516898301,0,08:00:00,19:00:00
6100597534516898301,3,08:00:00,19:00:00
2776982894786182653,4,06:00:00,19:00:00
2776982894786182653,0,06:00:00,19:00:00
2776982894786182653,5,06:00:00,19:00:00
2776982894786182653,6,06:00:00,19:00:00
2776982894786182653,1,06:00:00,19:00:00
2776982894786182653,3,06:00:00,19:00:00
2776982894786182653,2,06:00:00,19:00:00
4678221916147623678,4,06:00:00,19:00:00
4678221916147623678,3,06:00:00,19:00:00
4678221916147623678,0,06:00:00,19:00:00
4678221916147623678,1,06:00:00,19:00:00
4678221916147623678,2,06:00:00,19:00:00
7793659621420785150,3,06:00:00,19:00:00
7793659621420785150,1,06:00:00,19:00:00
7793659621420785150,2,06:00:00,19:00:00
7793659621420785150,0,06:00:00,19:00:00
7793659621420785150,4,06:00:00,19:00:00
8126286623121401342,6,11:00:00,19:00:00
7417687170287376127,5,10:00:00,19:00:00
7417687170287376127,3,10:00:00,19:00:00
7417687170287376127,4,10:00:00,19:00:00
7417687170287376127,1,10:00:00,19:00:00
7417687170287376127,6,10:00:00,19:00:00
7417687170287376127,0,10:00:00,19:00:00
7417687170287376127,2,10:00:00,19:00:00
978662904734234369,6,12:00:00,19:15:00
467965319589952770,3,11:00:00,19:15:00
467965319589952770,1,11:00:00,19:15:00
467965319589952770,2,11:00:00,19:15:00
4608756740668712456,2,11:00:00,19:15:00
4608756740668712456,1,11:00:00,19:15:00
4608756740668712456,3,11:00:00,19:15:00
4231080626905308431,2,11:00:00,19:15:00
4231080626905308431,3,11:00:00,19:15:00
4231080626905308431,1,11:00:00,19:15:00
7053354105608643605,1,11:00:00,19:15:00
7053354105608643605,3,11:00:00,19:15:00
7053354105608643605,2,11:00:00,19:15:00
533824379438087976,3,11:00:00,19:15:00
533824379438087976,2,11:00:00,19:15:00
533824379438087976,1,11:00:00,19:15:00
117659288711469627,1,11:00:00,19:15:00
117659288711469627,3,11:00:00,19:15:00
117659288711469627,2,11:00:00,19:15:00
7917177315485659206,5,07:30:00,19:15:00
7917177315485659206,4,06:30:00,19:15:00
7917177315485659206,0,06:30:00,19:15:00
7917177315485659206,2,06:30:00,19:15:00
7917177315485659206,1,06:30:00,19:15:00
7917177315485659206,3,06:30:00,19:15:00
6608528256001332810,1,11:00:00,19:15:00
6608528256001332810,2,11:00:00,19:15:00
6608528256001332810,3,11:00:00,19:15:00
55531008172952663,2,11:00:00,19:15:00
55531008172952663,1,11:00:00,19:15:00
55531008172952663,3,11:00:00,19:15:00
1940725575276828760,3,06:30:00,19:15:00
1940725575276828760,5,07:30:00,19:15:00
1940725575276828760,1,06:30:00,19:15:00
1940725575276828760,2,06:30:00,19:15:00
1940725575276828760,0,06:30:00,19:15:00
1940725575276828760,4,06:30:00,19:15:00
6700827192863201373,6,12:00:00,19:15:00
5393646129225600094,5,07:30:00,19:15:00
2379632453898562933,3,11:00:00,19:15:00
2379632453898562933,1,11:00:00,19:15:00
2379632453898562933,2,11:00:00,19:15:00
7955843335092558473,3,06:30:00,19:15:00
7955843335092558473,5,07:20:00,19:15:00
7955843335092558473,0,06:30:00,19:15:00
7955843335092558473,4,06:30:00,19:15:00
7955843335092558473,2,06:30:00,19:15:00
7955843335092558473,1,06:30:00,19:15:00
6832969320952479370,2,11:00:00,19:15:00
6832969320952479370,3,11:00:00,19:15:00
6832969320952479370,1,11:00:00,19:15:00
8657117523150037391,1,11:00:00,19:15:00
8657117523150037391,2,11:00:00,19:15:00
8657117523150037391,3,11:00:00,19:15:00
505655202684150689,6,12:00:00,19:15:00
3186178442210385316,6,12:00:00,19:15:00
8346216322588649898,2,11:00:00,19:15:00
8346216322588649898,1,11:00:00,19:15:00
8346216322588649898,3,11:00:00,19:15:00
1479192551603889353,6,12:00:00,19:15:00
8580273057013579487,6,12:00:00,19:15:00
3427002151937314033,1,11:00:00,19:15:00
3427002151937314033,3,11:00:00,19:15:00
3427002151937314033,2,11:00:00,19:15:00
3002563977790624247,6,12:00:00,19:15:00
3705229786086545658,6,12:00:00,19:15:00
1380805131866505470,0,06:30:00,19:15:00
1380805131866505470,5,07:30:00,19:15:00
1380805131866505470,2,06:30:00,19:15:00
1380805131866505470,1,06:30:00,19:15:00
1380805131866505470,3,06:30:00,19:15:00
1380805131866505470,4,06:30:00,19:15:00
7735555989476401919,1,11:00:00,19:15:00
7735555989476401919,3,11:00:00,19:15:00
7735555989476401919,2,11:00:00,19:15:00
8334234548114238579,6,09:00:00,19:20:00
8334234548114238579,5,09:00:00,19:20:00
4735483692336120064,1,06:00:00,19:30:00
4735483692336120064,4,06:00:00,19:30:00
4735483692336120064,3,06:00:00,19:30:00
4735483692336120064,2,06:00:00,19:30:00
4735483692336120064,0,06:00:00,19:30:00
3053071414496187392,3,11:00:00,19:30:00
3053071414496187392,5,11:00:00,19:30:00
3053071414496187392,2,11:00:00,19:30:00
3053071414496187392,0,11:00:00,19:30:00
3053071414496187392,4,11:00:00,19:30:00
3053071414496187392,1,11:00:00,19:30:00
7787233413436356353,6,13:00:00,19:30:00
3728524387468313859,2,11:00:00,19:30:00
3728524387468313859,3,11:00:00,19:30:00
3728524387468313859,4,11:00:00,19:30:00
3728524387468313859,0,11:00:00,19:30:00
3728524387468313859,1,11:00:00,19:30:00
3728524387468313859,6,11:00:00,19:30:00
3728524387468313859,5,11:00:00,19:30:00
8972117509130677763,6,13:00:00,19:30:00
4472935708341406981,4,06:00:00,19:30:00
4472935708341406981,1,06:00:00,19:30:00
4472935708341406981,3,06:00:00,19:30:00
4472935708341406981,2,06:00:00,19:30:00
4472935708341406981,0,06:00:00,19:30:00
2890445735721875717,0,11:00:00,19:30:00
817700132037534726,5,08:00:00,19:30:00
817700132037534726,4,08:00:00,19:30:00
817700132037534726,3,08:00:00,19:30:00
817700132037534726,2,08:00:00,19:30:00
817700132037534726,1,08:00:00,19:30:00
696108665408195847,4,11:00:00,19:30:00
696108665408195847,5,11:00:00,19:30:00
696108665408195847,0,11:00:00,19:30:00
696108665408195847,2,11:00:00,19:30:00
696108665408195847,3,11:00:00,19:30:00
696108665408195847,1,11:00:00,19:30:00
4413718851197393159,2,11:00:00,19:30:00
4413718851197393159,1,11:00:00,19:30:00
4413718851197393159,3,11:00:00,19:30:00
4413718851197393159,6,11:00:00,19:30:00
4413718851197393159,0,11:00:00,19:30:00
7134139154225167879,6,11:00:00,19:30:00
6664750430900653577,6,15:00:00,19:30:00
6664750430900653577,0,11:00:00,19:30:00
6664750430900653577,2,11:00:00,19:30:00
6664750430900653577,1,11:00:00,19:30:00
6664750430900653577,3,11:00:00,19:30:00
8487320100054752265,6,09:00:00,19:30:00
8487320100054752265,3,09:00:00,19:30:00
8487320100054752265,2,09:00:00,19:30:00
8487320100054752265,5,09:00:00,19:30:00
8487320100054752265,4,09:00:00,19:30:00
8424125484697779209,2,11:00:00,19:30:00
8424125484697779209,6,13:00:00,19:30:00
8424125484697779209,3,11:00:00,19:30:00
8424125484697779209,1,11:00:00,19:30:00
7011367939686848267,1,06:00:00,19:30:00
7011367939686848267,3,06:00:00,19:30:00
7011367939686848267,0,06:00:00,19:30:00
7011367939686848267,2,06:00:00,19:30:00
7011367939686848267,4,06:00:00,19:30:00
9091984024869413132,2,11:00:00,19:30:00
9091984024869413132,1,11:00:00,19:30:00
9091984024869413132,0,11:00:00,19:30:00
9091984024869413132,3,11:00:00,19:30:00
2225237491800114444,6,11:00:00,19:30:00
3181905154260438029,4,11:00:00,19:30:00
3181905154260438029,1,11:00:00,19:30:00
3181905154260438029,2,11:00:00,19:30:00
3181905154260438029,5,11:00:00,19:30:00
3181905154260438029,3,11:00:00,19:30:00
3214243902310356237,2,06:00:00,19:30:00
3214243902310356237,3,06:00:00,19:30:00
3214243902310356237,1,06:00:00,19:30:00
3214243902310356237,0,06:00:00,19:30:00
3214243902310356237,4,06:00:00,19:30:00
8024738912971310861,1,10:30:00,19:30:00
8024738912971310861,4,10:30:00,19:30:00
8024738912971310861,2,10:30:00,19:30:00
8024738912971310861,3,10:30:00,19:30:00
8204802052972909326,3,10:00:00,19:30:00
8204802052972909326,1,10:00:00,19:30:00
8204802052972909326,4,10:00:00,19:30:00
8204802052972909326,0,10:00:00,19:30:00
8204802052972909326,2,10:00:00,19:30:00
1777673895853161742,6,08:00:00,19:30:00
2588334495218220560,3,06:00:00,19:30:00
2588334495218220560,4,06:00:00,19:30:00
2588334495218220560,1,06:00:00,19:30:00
2588334495218220560,2,06:00:00,19:30:00
2588334495218220560,0,06:00:00,19:30:00
2724929947261057040,6,11:00:00,19:30:00
2724929947261057040,2,11:00:00,19:30:00
2724929947261057040,3,11:00:00,19:30:00
4329861528931743505,6,10:00:00,19:30:00
8892639961789833491,2,06:00:00,19:30:00
8892639961789833491,3,06:00:00,19:30:00
8892639961789833491,1,06:00:00,19:30:00
8892639961789833491,0,06:00:00,19:30:00
8892639961789833491,4,06:00:00,19:30:00
7185862349523070229,0,11:00:00,19:30:00
7185862349523070229,2,11:00:00,19:30:00
7185862349523070229,3,11:00:00,19:30:00
7185862349523070229,1,11:00:00,19:30:00
4256136510857173014,4,10:00:00,19:30:00
4256136510857173014,3,10:00:00,19:30:00
4256136510857173014,2,10:00:00,19:30:00
4256136510857173014,1,10:00:00,19:30:00
4256136510857173014,0,10:00:00,19:30:00
5213154251822940183,1,07:00:00,19:30:00
5213154251822940183,4,07:00:00,19:30:00
5213154251822940183,2,07:00:00,19:30:00
5213154251822940183,3,07:00:00,19:30:00
5213154251822940183,0,07:00:00,19:30:00
8975890099613231384,6,11:30:00,19:30:00
8063020172513403932,0,10:00:00,19:30:00
8063020172513403932,1,10:00:00,19:30:00
8063020172513403932,2,10:00:00,19:30:00
8063020172513403932,4,10:00:00,19:30:00
8063020172513403932,5,10:00:00,19:30:00
8063020172513403932,3,10:00:00,19:30:00
5598678635804366624,2,09:00:00,19:30:00
5598678635804366624,3,09:00:00,19:30:00
5598678635804366624,4,09:00:00,19:30:00
5598678635804366624,6,09:00:00,19:30:00
5598678635804366624,5,09:00:00,19:30:00
43648085180404513,2,11:00:00,19:30:00
43648085180404513,6,11:00:00,19:30:00
43648085180404513,3,11:00:00,19:30:00
846146092682071842,5,11:00:00,19:30:00
846146092682071842,4,11:00:00,19:30:00
846146092682071842,1,11:00:00,19:30:00
846146092682071842,3,11:00:00,19:30:00
846146092682071842,2,11:00:00,19:30:00
4328591465187020322,3,10:30:00,19:30:00
4328591465187020322,2,10:30:00,19:30:00
4328591465187020322,1,10:30:00,19:30:00
6827044226832571427,4,10:00:00,19:30:00
6827044226832571427,0,10:00:00,19:30:00
6827044226832571427,5,09:30:00,19:30:00
6827044226832571427,1,10:00:00,19:30:00
6827044226832571427,3,10:00:00,19:30:00
6827044226832571427,2,10:00:00,19:30:00
9189949830560606755,0,11:00:00,19:30:00
8336744814516803108,6,11:30:00,19:30:00
8336744814516803108,1,11:00:00,19:30:00
8336744814516803108,3,11:30:00,19:30:00
8336744814516803108,0,11:30:00,19:30:00
9097278004183078692,3,11:00:00,19:30:00
9097278004183078692,2,11:00:00,19:30:00
9097278004183078692,0,11:00:00,19:30:00
9097278004183078692,1,11:00:00,19:30:00
7116705554849211685,6,10:00:00,19:30:00
7116705554849211685,3,10:00:00,19:30:00
7116705554849211685,1,10:00:00,19:30:00
7116705554849211685,2,10:00:00,19:30:00
7116705554849211685,0,10:00:00,19:30:00
7116705554849211685,4,10:00:00,19:30:00
7116705554849211685,5,10:00:00,19:30:00
3970288058545063207,2,08:00:00,19:30:00
3970288058545063207,1,08:00:00,19:30:00
3970288058545063207,5,08:00:00,19:30:00
3970288058545063207,3,08:00:00,19:30:00
3970288058545063207,4,08:00:00,19:30:00
6800301422778491944,1,09:00:00,19:30:00
6800301422778491944,3,09:00:00,19:30:00
6800301422778491944,5,09:00:00,19:30:00
6800301422778491944,6,09:00:00,19:30:00
6800301422778491944,0,09:00:00,19:30:00
6800301422778491944,2,09:00:00,19:30:00
6800301422778491944,4,09:00:00,19:30:00
5190577744787977000,6,08:00:00,19:30:00
7341021967639835178,6,11:00:00,19:30:00
7341021967639835178,3,11:00:00,19:30:00
7341021967639835178,2,11:00:00,19:30:00
2202905953960871723,0,10:30:00,19:30:00
2202905953960871723,2,10:30:00,19:30:00
2202905953960871723,1,10:30:00,19:30:00
2202905953960871723,3,10:30:00,19:30:00
2202905953960871723,5,10:30:00,19:30:00
2202905953960871723,6,10:30:00,19:30:00
2202905953960871723,4,10:30:00,19:30:00
7525855803088348971,5,09:00:00,19:30:00
7525855803088348971,4,09:00:00,19:30:00
7525855803088348971,2,09:00:00,19:30:00
7525855803088348971,6,09:00:00,19:30:00
7525855803088348971,3,09:00:00,19:30:00
904008599042261551,3,06:00:00,19:30:00
904008599042261551,4,06:00:00,19:30:00
904008599042261551,1,06:00:00,19:30:00
904008599042261551,0,06:00:00,19:30:00
904008599042261551,2,06:00:00,19:30:00
4889882752003424561,2,06:00:00,19:30:00
4889882752003424561,3,06:00:00,19:30:00
4889882752003424561,1,06:00:00,19:30:00
4889882752003424561,0,06:00:00,19:30:00
4889882752003424561,4,06:00:00,19:30:00
5055487362256257843,4,12:00:00,19:30:00
5055487362256257843,5,12:00:00,19:30:00
3867229648398529332,1,08:00:00,19:30:00
3867229648398529332,5,08:00:00,19:30:00
3867229648398529332,3,08:00:00,19:30:00
3867229648398529332,2,08:00:00,19:30:00
3867229648398529332,4,08:00:00,19:30:00
6689038248833401652,1,06:00:00,19:30:00
6689038248833401652,3,06:00:00,19:30:00
6689038248833401652,0,06:00:00,19:30:00
6689038248833401652,4,06:00:00,19:30:00
6689038248833401652,2,06:00:00,19:30:00
3368749049830200372,3,10:00:00,19:30:00
3368749049830200372,5,10:00:00,19:30:00
3368749049830200372,0,10:00:00,19:30:00
3368749049830200372,4,10:00:00,19:30:00
3368749049830200372,2,10:00:00,19:30:00
3368749049830200372,1,10:00:00,19:30:00
3200637152113070647,1,06:00:00,19:30:00
3200637152113070647,4,06:00:00,19:30:00
3200637152113070647,0,06:00:00,19:30:00
3200637152113070647,2,06:00:00,19:30:00
3200637152113070647,3,06:00:00,19:30:00
1451852806427843383,2,12:00:00,19:30:00
1451852806427843383,4,12:00:00,19:30:00
1451852806427843383,3,11:30:00,19:30:00
8770739478625003577,2,10:00:00,19:30:00
8770739478625003577,5,10:00:00,19:30:00
8770739478625003577,3,10:00:00,19:30:00
8770739478625003577,4,10:00:00,19:30:00
8770739478625003577,1,10:00:00,19:30:00
8770739478625003577,0,10:00:00,19:30:00
1656851856536115514,6,11:00:00,19:30:00
1656851856536115514,2,11:00:00,19:30:00
1656851856536115514,3,11:00:00,19:30:00
1490581134855292474,1,08:00:00,19:30:00
1490581134855292474,0,08:00:00,19:30:00
1490581134855292474,5,08:00:00,19:30:00
1490581134855292474,2,08:00:00,19:30:00
1490581134855292474,3,08:00:00,19:30:00
1490581134855292474,4,08:00:00,19:30:00
3908679685571177787,3,11:30:00,19:30:00
3908679685571177787,0,11:30:00,19:30:00
3908679685571177787,6,11:30:00,19:30:00
3908679685571177787,1,11:00:00,19:30:00
4979094885640932155,6,11:30:00,19:30:00
4923297594195808827,6,09:00:00,19:30:00
4923297594195808827,2,09:00:00,19:30:00
4923297594195808827,5,09:00:00,19:30:00
4923297594195808827,3,09:00:00,19:30:00
4923297594195808827,4,09:00:00,19:30:00
5666591683207730235,4,12:00:00,19:30:00
5666591683207730235,2,12:00:00,19:30:00
5666591683207730235,3,11:30:00,19:30:00
4093637869733340731,3,10:30:00,19:30:00
4093637869733340731,2,10:30:00,19:30:00
4093637869733340731,1,10:30:00,19:30:00
6988688858695709756,1,06:00:00,19:30:00
6988688858695709756,3,06:00:00,19:30:00
6988688858695709756,0,06:00:00,19:30:00
6988688858695709756,2,06:00:00,19:30:00
6988688858695709756,4,06:00:00,19:30:00
2679124398332312892,0,08:00:00,19:30:00
2679124398332312892,4,08:00:00,19:30:00
2679124398332312892,1,08:00:00,19:30:00
2679124398332312892,3,08:00:00,19:30:00
2679124398332312892,5,08:00:00,19:30:00
2679124398332312892,2,08:00:00,19:30:00
7172634308110133053,2,11:00:00,19:30:00
7172634308110133053,3,11:00:00,19:30:00
7172634308110133053,1,11:00:00,19:30:00
7172634308110133053,0,11:00:00,19:30:00
177568850000954941,2,00:00:00,19:30:00
177568850000954941,1,00:00:00,19:30:00
177568850000954941,4,00:00:00,19:30:00
177568850000954941,3,00:00:00,19:30:00
3330677221571930687,0,06:00:00,19:30:00
3330677221571930687,4,06:00:00,19:30:00
3330677221571930687,1,06:00:00,19:30:00
3330677221571930687,2,06:00:00,19:30:00
3330677221571930687,3,06:00:00,19:30:00
4364915920518273088,2,08:00:00,19:30:00
4364915920518273088,4,08:00:00,19:30:00
4364915920518273088,5,08:00:00,19:30:00
4364915920518273088,3,08:00:00,19:30:00
4364915920518273088,1,08:00:00,19:30:00
1539178694823748928,3,11:30:00,19:30:00
1539178694823748928,1,11:30:00,19:30:00
1539178694823748928,2,11:30:00,19:30:00
4259940429250224705,3,11:00:00,19:30:00
4259940429250224705,6,11:00:00,19:30:00
4259940429250224705,2,11:00:00,19:30:00
4259940429250224705,0,11:00:00,19:30:00
4259940429250224705,1,11:00:00,19:30:00
2832740061824230978,6,10:00:00,19:30:00
9042558869370554946,1,11:30:00,19:30:00
9042558869370554946,2,11:30:00,19:30:00
9042558869370554946,3,11:30:00,19:30:00
9042558869370554946,6,01:00:00,19:30:00
1793088119440091715,3,08:00:00,19:30:00
1793088119440091715,4,08:00:00,19:30:00
1793088119440091715,5,08:00:00,19:30:00
1793088119440091715,1,08:00:00,19:30:00
1793088119440091715,0,08:00:00,19:30:00
1793088119440091715,6,08:00:00,19:30:00
1793088119440091715,2,08:00:00,19:30:00
6682517242809387075,4,11:00:00,19:30:00
6682517242809387075,2,11:00:00,19:30:00
6682517242809387075,1,11:00:00,19:30:00
6682517242809387075,0,11:00:00,19:30:00
6682517242809387075,3,11:00:00,19:30:00
6682517242809387075,5,11:00:00,19:30:00
6682517242809387075,6,11:00:00,19:30:00
7435673831034556995,4,15:00:00,19:30:00
7435673831034556995,6,15:00:00,19:30:00
7435673831034556995,5,15:00:00,19:30:00
